TENTATIVA_ATRIBUICAO,TEMPO,
21082,"0,462437",
1000001,"23,170533",
169208,"3,443382",
1000001,"22,536105",
1000001,"22,25403",
6599,"0,139461999999995",
1000001,"22,411496",
109524,"2,660088",
376158,"8,238996",
176957,"3,89343100000001",
46009,"1,02136299999999",
83289,"1,86469799999999",
13967,"0,293229999999994",
17687,"0,395605000000003",
1000001,"22,308864",
138114,"3,02079800000001",
1000001,"22,846213",
282913,"6,05699799999999",
36599,"0,794720999999981",
1000001,"21,95713",
49822,"1,10386799999998",
1000001,"21,867935",
437194,"10,581846",
165646,"4,168915",
12312,"0,298916999999989",
61474,"1,65261900000002",
1000001,"23,068838",
465218,"10,113597",
111450,"2,40453600000001",
421008,"9,58530000000002",
1000001,"21,025617",
1000001,"21,028382",
236474,"5,230392",
4885,"0,110807000000023",
14954,"0,335363000000029",
808529,"18,305107",
116649,"2,88041900000002",
210906,"4,97617600000001",
792756,"17,335094",
107879,"2,33377100000001",
19776,"0,432862999999998",
42986,"0,955392000000018",
1000001,"21,091067",
286732,"6,32433700000001",
1000001,"22,166957",
2436,"0,052890999999988",
396837,"8,88298900000001",
69029,"1,51741800000002",
58553,"1,28791699999999",
519075,"11,100678",
1000001,"22,878464",
1000001,"22,552042",
80136,"1,74926599999998",
494909,"10,879142",
78430,"1,69112199999995",
40654,"0,86720600000001",
,"502,60683","8,3767805"
